1.261805633470340027e+00,1.292989095470590044e+00,1.132385699741599971e+00,1.192504612417210064e+00,1.190379655361309963e+00,1.251344143946210075e+00,1.235691788544970082e+00,1.251291348541379911e+00,1.135605937166539903e+00,2.248332170045050038e+00,1.370310763107289942e+00,1.215357082524340049e+00,1.388255688794189924e+00,1.369294710199389975e+00,2.067439949595040183e+00,2.242608688664510019e+00,5.449726208281240325e-01,7.408280059482369451e-01,8.976143911796600205e-01,9.832353168662479881e-01,1.021953593709469921e+00,1.071975652590100081e+00,1.117347071534630087e+00,1.194824347903469919e+00,1.279378158590749992e+00,1.357381183421459969e+00,1.359781642224519915e+00,1.406996067117630034e+00,1.477297535071020018e+00,1.506851716746270053e+00,1.533867363228889946e+00,1.570214606843890026e+00,1.577548629512510070e+00,1.518012913597750035e+00,1.527825560970279994e+00,1.552849695032360033e+00,1.575842708548840010e+00,1.630680641385479968e+00,1.708155805756990109e+00,1.805837436155520059e+00,1.915659897631349917e+00,2.043998569845820068e+00,2.214293037543070053e+00,2.342184889483700072e+00,2.501983240688749888e+00,2.792020799701900202e+00,3.258624200251550196e+00,3.734183344720940045e+00,4.135333179379530044e+00,4.284515127495279962e+00,3.444269930429320059e+00,3.261814828203939864e+00,2.111684791387880011e+00,2.562884865271790158e+00,1.700898282450830079e+00,1.026127617586449992e+00,6.059576866478200152e-01,3.208575428873460256e-01,1.960394305478299903e-01,3.841769654545389989e-01
1.100176947867540056e+00,1.225865748180269943e+00,1.011796995432689972e+00,1.086559652860630054e+00,1.081470992886979898e+00,1.165638601370259986e+00,1.158967509877300017e+00,1.199109946081899913e+00,1.224531651984080094e+00,1.782127000236880088e+00,1.220731925411570051e+00,9.770868181699260413e-01,1.106313975651880055e+00,1.142690442549529894e+00,1.736807040727909923e+00,2.431916436633100087e+00,4.212122381617460221e-01,5.932984612212970355e-01,7.334605610317690427e-01,8.155468901282300065e-01,8.383879022419949978e-01,9.094278307601599831e-01,9.406730621550140059e-01,9.830810132901810494e-01,1.055409268485069996e+00,1.137415057476689917e+00,1.165275615269429910e+00,1.231545495433800097e+00,1.302764124692100012e+00,1.292932317415460108e+00,1.325709329234669998e+00,1.340600525682180022e+00,1.329650624417130000e+00,1.298671758313139968e+00,1.254967538906379909e+00,1.267251839746359909e+00,1.269521642353089952e+00,1.303179911054999973e+00,1.348977594003389902e+00,1.435388000654979956e+00,1.490580982579559954e+00,1.577938028474169974e+00,1.676744203580520010e+00,1.757424704510389901e+00,1.908120014466740066e+00,2.067337626280489893e+00,2.315596795326949842e+00,2.429381402298250059e+00,2.710461948841980107e+00,2.961906394260959807e+00,2.625408122711479830e+00,2.559979528050980058e+00,1.698275645306229986e+00,2.021754536170000005e+00,1.321383138303400040e+00,7.541011880152850289e-01,3.879684140712740259e-01,1.559602432447839970e-01,1.733639639264079879e-01,4.090766026086760099e-01
1.072964645038980036e+00,1.051723632462129965e+00,9.720355503836309863e-01,1.042048998972330054e+00,1.016699360762840065e+00,1.073604356498069956e+00,1.093869608466750076e+00,1.130095409863989930e+00,1.249962227779600088e+00,1.236794356917590099e+00,1.071466307534959972e+00,1.019997258848150068e+00,1.144869341257009898e+00,1.085855686460329927e+00,1.576113506666120045e+00,1.942851301518750073e+00,5.556078138252360521e-01,5.523463096422279728e-01,6.746340110648489929e-01,7.524478241237410048e-01,7.865244721475079803e-01,8.392707097826730411e-01,9.013217281085920130e-01,9.784732427964519808e-01,1.037653956018590007e+00,1.102658323531229945e+00,1.133356140597749917e+00,1.290063820584639975e+00,1.310190818536749902e+00,1.371883738203210079e+00,1.387146585470709903e+00,1.385216012854999956e+00,1.360866176947189921e+00,1.327403111543649983e+00,1.286384124693819908e+00,1.283805978842089912e+00,1.296535827815070041e+00,1.324377746443470061e+00,1.373816730484130000e+00,1.453577091483410078e+00,1.490071308995519983e+00,1.578532912355870010e+00,1.704745978953029928e+00,1.794795100290540013e+00,1.937843627391669932e+00,1.815954021265790086e+00,2.344461463859010220e+00,2.746115151054199899e+00,3.196182866103939979e+00,3.403034757021119905e+00,2.903398433137799994e+00,2.571069097818099891e+00,1.781404380213490013e+00,2.037323418102349848e+00,1.415018701551900016e+00,8.354627780883090438e-01,4.476147685002129784e-01,2.061908736802330055e-01,1.505844171751490046e-01,3.379226464663410145e-01
1.099290211366569903e+00,9.972202146105719756e-01,1.000902052879039994e+00,1.071594200014649889e+00,1.066928792620259969e+00,1.141151322131590096e+00,1.150252728222739940e+00,1.171072385946720029e+00,1.224919004297819969e+00,2.031830443775819894e+00,1.049308498518590094e+00,9.682458265844500200e-01,1.134133792085280090e+00,1.110856946740250040e+00,1.670622638010379912e+00,2.437073801360480019e+00,4.189129393311379901e-01,5.592494250407099576e-01,6.846131218246690464e-01,7.804424659296900213e-01,8.468515867938679609e-01,9.115795761471540137e-01,9.747665403236299708e-01,1.097160434974530085e+00,1.218074531254899950e+00,1.278494741140909996e+00,1.248365746614090055e+00,1.303868369971910024e+00,1.344260732210819986e+00,1.410130607882629894e+00,1.408072681954809946e+00,1.463343508980599950e+00,1.364861624304400056e+00,1.496051262799009907e+00,1.470291272888500034e+00,1.503879918850709929e+00,1.538861549862809985e+00,1.607615516035149961e+00,1.705662931806900096e+00,1.856980391785229889e+00,2.006700665247199922e+00,2.136200639033989823e+00,2.340379342954959974e+00,2.425957980068469855e+00,2.556564601712529861e+00,2.620450812278960040e+00,2.678184025690280023e+00,2.515919946183430067e+00,2.277605649413950051e+00,2.264930421194280008e+00,1.833286189398410038e+00,1.871799528389020084e+00,1.144464225961540071e+00,1.321612219503329966e+00,8.050434918714070021e-01,3.915319382898729828e-01,1.183114755549559971e-01,4.309771036499680102e-02,2.125084946068619973e-01,3.327680926764799985e-01
1.100498485076609967e+00,1.183553876851400011e+00,9.749719169782240513e-01,1.068285996460430098e+00,1.054949037853750049e+00,1.096647819780280031e+00,1.080917569777990028e+00,1.111593772860149931e+00,1.109807823802400062e+00,9.165193386365519945e-01,2.344582418580159811e+00,9.391159388317239509e-01,9.763753339517670105e-01,1.040667246104489907e+00,1.715542984917779901e+00,2.291232971982950062e+00,4.392137637182930154e-01,5.348322170526850217e-01,6.603681564466159504e-01,7.551500676233320331e-01,8.156336389105479645e-01,8.773180552690630352e-01,9.010219217731529895e-01,9.480012154465770058e-01,9.707205904362129489e-01,1.001587521924570012e+00,1.016629127681980105e+00,1.175625455612810066e+00,1.282140170500140064e+00,1.371982322454740055e+00,1.421081638092990040e+00,1.467586080202379906e+00,1.492488192793979929e+00,1.508352590739689969e+00,1.474664249861749932e+00,1.482942636680790072e+00,1.471234545955339978e+00,1.479056805540319930e+00,1.501355885042090055e+00,1.574184232386119930e+00,1.610013109574899959e+00,1.696907671709880105e+00,1.785005812440090045e+00,1.878207837443649941e+00,2.033896587670480205e+00,2.202168165849870185e+00,2.487828221723119793e+00,2.764166154229399819e+00,3.025808415662300188e+00,3.039815925350919823e+00,2.508720821888760000e+00,2.474765870117110023e+00,1.765687608560279953e+00,2.080011621617360085e+00,1.535180382303100055e+00,9.608877286327509593e-01,5.388050114826089532e-01,2.881047310929670258e-01,1.237502420918689949e-01,2.272104003257829907e-01
1.072872566990159982e+00,1.172792576255909935e+00,9.694235994830020520e-01,1.030120008652549934e+00,1.014209205069940056e+00,1.075602266657440076e+00,1.069243753986220069e+00,1.085978234010980037e+00,1.106134205602189891e+00,1.084581521720020092e+00,1.334850745849289977e+00,1.034469535619120029e+00,1.184024766806679896e+00,1.171975842234209919e+00,1.589402804965720062e+00,2.214974301483410013e+00,4.245655965993430092e-01,5.859487342130770271e-01,7.076492133553760056e-01,7.521155617378589842e-01,9.022397974663289855e-01,8.870288451824810405e-01,9.567242281672510007e-01,1.042931552543129969e+00,1.143832955084300051e+00,1.330682056685450032e+00,1.208626073345280050e+00,1.289269734847330096e+00,1.339299907944589973e+00,1.371301642860490055e+00,1.377954973540070016e+00,1.414355478536579946e+00,1.426141790888800109e+00,1.423222294562249912e+00,1.378958819730079943e+00,1.399342953028479997e+00,1.406279595166330054e+00,1.457494027020930005e+00,1.529384464623060103e+00,1.646962170040920048e+00,1.763182024319190022e+00,1.882697456763180011e+00,2.077033230547399967e+00,2.211447585925820025e+00,2.444886550890129850e+00,2.783954936283890014e+00,3.296895143923369798e+00,3.829855394587009965e+00,4.118346273455300022e+00,4.257685121949480234e+00,3.395142501725319839e+00,3.152119867626180127e+00,1.961267152481459997e+00,2.132111826297620194e+00,1.668034700084700006e+00,1.074228629621599929e+00,6.515673240843550262e-01,3.102489950907629801e-01,2.172041817746269976e-01,3.571141396617910080e-01
1.106241957327219971e+00,1.116674144499949950e+00,9.982605704374940547e-01,1.047671965547660067e+00,1.058904896423880082e+00,1.114738352196440019e+00,1.124727856567250051e+00,1.099672709784359936e+00,1.172952658115999913e+00,9.095543628820039750e-01,1.912925331033330067e+00,7.789740366594669618e-01,9.033599407344530263e-01,9.655432768390780351e-01,1.523222079360829984e+00,2.213603996964629950e+00,4.939376273110639981e-01,4.216725157601010077e-01,5.330702273066509900e-01,6.216271273749269799e-01,6.663363779793890496e-01,7.234278896217000154e-01,7.708804324916119777e-01,8.741051076597410319e-01,9.994201986912919500e-01,1.112281825506650002e+00,1.185366389644270102e+00,1.296042337496779995e+00,1.320380294487859985e+00,1.397034275808539894e+00,1.394121683036670056e+00,1.369431369059580073e+00,1.320189466742369921e+00,1.316889339772969958e+00,1.271085691241619964e+00,1.288999212836650088e+00,1.311175093226649935e+00,1.352508786672560026e+00,1.425162910940309891e+00,1.476807468796389911e+00,1.577782382821750096e+00,1.684641809112219946e+00,1.800077472792589894e+00,1.937848971822810018e+00,1.819004560394650083e+00,2.305974436788269966e+00,2.739390560212779935e+00,3.225644419739269964e+00,3.840997523347359888e+00,4.091779401425590379e+00,3.081227524161750164e+00,2.974952736716840018e+00,1.736048825743679913e+00,2.008161054980429849e+00,1.418428746629730064e+00,8.533019490109819971e-01,4.199797684850570256e-01,2.242181298823089919e-01,2.450206310256730080e-01,3.606273215001830068e-01
1.137314142761149949e+00,1.255710141158109971e+00,1.034005028153440087e+00,1.093750210650739962e+00,1.121443707501869946e+00,1.189092645886830057e+00,1.241241715669950008e+00,1.358366972302049946e+00,1.823346256164670054e+00,2.652169831973960057e-01,1.090276244962149921e+00,1.088811104228609938e+00,1.206564844661349944e+00,1.145073589433410088e+00,1.649432111279679924e+00,1.941509995027010049e+00,3.277660047615230110e-01,4.716847270477629861e-01,6.187265244678400444e-01,8.275356835118959919e-01,1.019162002128030098e+00,1.181654668924829954e+00,1.313199581448510012e+00,1.389324516863049919e+00,1.359512104986970060e+00,1.357314600940010108e+00,1.241526223322900080e+00,1.276692757511969978e+00,1.275028098463049986e+00,1.279890439697559890e+00,1.299876054537770109e+00,1.353404501150480055e+00,1.398883109489919896e+00,1.424478763250299984e+00,1.457878995498419927e+00,1.515078449560480101e+00,1.569737559286070061e+00,1.642954035362800047e+00,1.752019898039109957e+00,1.877202248085900083e+00,2.044344202834170066e+00,2.130521963603909885e+00,2.454983934373410115e+00,2.670488273329230111e+00,2.912636054278559872e+00,3.340937238747140103e+00,4.109552898834340162e+00,4.475046164127469694e+00,4.240100982170109667e+00,3.953258526759690028e+00,2.485034578843980047e+00,2.496124207575140197e+00,1.399972966557589960e+00,1.795610952080560097e+00,1.209633180337470026e+00,6.829310738812549575e-01,2.541593102287719730e-01,1.726538706916989907e-01,3.325845061214700027e-01,4.186659611546060256e-01
1.147698915911540052e+00,1.268999960853989917e+00,1.045674639595620015e+00,1.101570156625010011e+00,1.098758411690939907e+00,1.172685024893340033e+00,1.160269838360300065e+00,1.138190186103499979e+00,9.955356579978229536e-01,2.940835708559330186e+00,1.312613484780269957e+00,9.377135553563159531e-01,1.128717591712089963e+00,1.179656547467549998e+00,1.695820497816350025e+00,2.631147278305789872e+00,4.021013336826910201e-01,5.778334731600469620e-01,7.017397881292599671e-01,7.983211397100480333e-01,8.554706087574369677e-01,9.103452079355009996e-01,9.507538609918300132e-01,1.032598137087689993e+00,1.112068471412650084e+00,1.226525259058590001e+00,1.259132359442260096e+00,1.360649351724700029e+00,1.404676617790610038e+00,1.414491923182410016e+00,1.390121143873950027e+00,1.397846855948869926e+00,1.412173006792639907e+00,1.435230681069959990e+00,1.433225830987089999e+00,1.478310820422179983e+00,1.522632024038609977e+00,1.590018344202249967e+00,1.672943344772289898e+00,1.772873845788450087e+00,1.923709525302099932e+00,2.065362837264590024e+00,2.271584678160269988e+00,2.393526660397589989e+00,2.697762852055709981e+00,3.111234015255610164e+00,3.693218547728540191e+00,4.161287397231959950e+00,4.315000524578890051e+00,3.962472221088209956e+00,2.801069626017909986e+00,2.555407827943890098e+00,1.632834296394710005e+00,1.812853201421980032e+00,1.391334320470120067e+00,7.096254390024090419e-01,2.051376365499809895e-01,4.341194019476739968e-02,2.069228309933610066e-01,4.118273569688220004e-01
1.036182019133299992e+00,9.643952257740050493e-01,9.502611079524120319e-01,1.008212286031840099e+00,9.989274195514310506e-01,1.070264774665000029e+00,1.085211681024840003e+00,1.154342237509420110e+00,1.325087229627629926e+00,5.412434068879899973e-01,1.044992548894609907e+00,9.838336990465660348e-01,1.079949424711569961e+00,1.016932986994359966e+00,1.532073843603700025e+00,2.172821211494509797e+00,4.341265530218039737e-01,4.342442008875200266e-01,5.558043364333059566e-01,6.722826096883249836e-01,7.185321787027439955e-01,7.882226459852460509e-01,8.870226683419190072e-01,1.051636933480899927e+00,1.130124395878800092e+00,1.179403653128040075e+00,1.139953809215469960e+00,1.316153615405790012e+00,1.326733288780620024e+00,1.317659281907479940e+00,1.314861176964210010e+00,1.288016943255299918e+00,1.296788629778780066e+00,1.282143295215059986e+00,1.248327870177980081e+00,1.269286476640649974e+00,1.292487709756299896e+00,1.334190230898889995e+00,1.424925205324560018e+00,1.516820373388410026e+00,1.613833192196920008e+00,1.732359533840269972e+00,1.864795988405800076e+00,2.035237364194330212e+00,2.287201419834449911e+00,2.651887562112570151e+00,3.283605310257470045e+00,4.064316422472970203e+00,4.799855417143859881e+00,4.437583021672409700e+00,2.712557654961139875e+00,2.590266087805269901e+00,1.512586967021160023e+00,1.574652041080470077e+00,1.302388839571209989e+00,8.551194906862470413e-01,4.900028872530040047e-01,3.136679190188090272e-01,4.159322865981199824e-01,4.559623560551450128e-01
1.081175153666569910e+00,1.202662542380299904e+00,9.801348029822030128e-01,1.040528089819579893e+00,1.048559063633009991e+00,1.128232115051269968e+00,1.151116237831850020e+00,1.203663757730520034e+00,1.377612591779949991e+00,9.078579780651340192e-01,1.003522599685930050e+00,9.278153461564949689e-01,1.105957366731249891e+00,1.096021683443060057e+00,1.640915099411129896e+00,2.481101123882110127e+00,3.410956462563849989e-01,4.656011312862369800e-01,5.461184729125979631e-01,6.947001651252160404e-01,7.894915105052839888e-01,8.655422596539269486e-01,1.048944101241009896e+00,1.252027841979620026e+00,1.321178802579080047e+00,1.425828477839859998e+00,1.447843420877050091e+00,1.507989561917729926e+00,1.531613225080769913e+00,1.458676319017339962e+00,1.436288151858319928e+00,1.402032555349149945e+00,1.387949996687390053e+00,1.402608165590309985e+00,1.418043056326580009e+00,1.495349575845190015e+00,1.508231826592939973e+00,1.613955291176379925e+00,1.728517679424030007e+00,1.870600711880880063e+00,2.054954836595880074e+00,2.066570858198399918e+00,2.530372725100289877e+00,2.730546809124180019e+00,2.649423158176519966e+00,2.837979565374709967e+00,3.596087873056399875e+00,3.402985155633190040e+00,3.497342836904420160e+00,3.134182557323390128e+00,2.162641993001220175e+00,2.016405465390359808e+00,1.016028823348360088e+00,1.288369421586770036e+00,7.409137147247190081e-01,3.190585606924379869e-01,1.204087615508410009e-01,1.630872715798470096e-01,3.184444064631239968e-01,4.536401137635739933e-01
1.144711734650329937e+00,1.139711164868469906e+00,1.035226081193109993e+00,1.095701063634969996e+00,1.089422217878299959e+00,1.132205802618690083e+00,1.128831219276049902e+00,1.129182005381760057e+00,1.103587431035409905e+00,8.690596326477649791e-01,3.571231661760399856e+00,1.216796314763550102e+00,9.764802402391410396e-01,1.072911021274189913e+00,1.573455582875749936e+00,2.162037270013210222e+00,1.915904722784000036e+00,4.199191850848200125e-01,5.856149537506759595e-01,6.899520139239250227e-01,7.614243021791109456e-01,8.465041247012830006e-01,8.821551729579389933e-01,9.216418128774239715e-01,9.424006812330140148e-01,9.939022554688820010e-01,9.796919438023430349e-01,1.058382442529490097e+00,1.130967315935530015e+00,1.177232043284359930e+00,1.282200050839340078e+00,1.334911137326920016e+00,1.375957724421400075e+00,1.360376576983360009e+00,1.306374047417669937e+00,1.294869907274019960e+00,1.290229708784379925e+00,1.333554014422990042e+00,1.354882403996640061e+00,1.427564421683940044e+00,1.484594288667349993e+00,1.559611324433360036e+00,1.679336732894529893e+00,1.626763705412979988e+00,1.704251181239039958e+00,1.861222954756150072e+00,2.086448181165100113e+00,2.364742115505639841e+00,2.698129998971579901e+00,2.827386799963469866e+00,3.235137786490390077e+00,3.011365622626290151e+00,2.674468641675070035e+00,1.912079240638119959e+00,2.126932798942779979e+00,1.284363068504150052e+00,7.545167607423639566e-01,4.033950383016050023e-01,2.131512059243239887e-01,2.974816175914259953e-01
1.068286045155810049e+00,1.034887017565869982e+00,9.907276130479769627e-01,1.050151705116070033e+00,1.039120979213060014e+00,1.102581423646830094e+00,1.103611535907339958e+00,1.111916779047529946e+00,1.061677715934719934e+00,1.832912850889270029e+00,1.191831115094099891e+00,9.990879704861600485e-01,1.132146136176459983e+00,1.119695032870889895e+00,1.710082866459520012e+00,2.706538714158539971e+00,5.178920310762390455e-01,5.035592493592869756e-01,6.281702999427200007e-01,7.306049406906609534e-01,8.010480942250960412e-01,8.385073918696079875e-01,8.739896738552169753e-01,9.366454543077740169e-01,1.000792394223350090e+00,1.119843917509260045e+00,1.127024339634800087e+00,1.234049974479950018e+00,1.272364095861949984e+00,1.268777756887929931e+00,1.281950402430140024e+00,1.328516062424210054e+00,1.340288379608230107e+00,1.374812591217410063e+00,1.367828101376419969e+00,1.410061566024799928e+00,1.443142300535529943e+00,1.492929291194670105e+00,1.572958455074420003e+00,1.662520075577160084e+00,1.738374399497720102e+00,1.839940269053470079e+00,1.936958027567609930e+00,2.019758406880619805e+00,2.116324428458189910e+00,2.235145421439379998e+00,2.437352983639160087e+00,2.571092606123340119e+00,2.709619569322970101e+00,2.758499367105299971e+00,2.121063395155470044e+00,2.207480381456880192e+00,1.309787136708919997e+00,1.413835197701990065e+00,9.936741148890390063e-01,4.517618911877069876e-01,1.535681645049649935e-01,5.019194594617099742e-02,2.197638765371729974e-01,3.717329546590140144e-01
1.077301610572779955e+00,1.132957682126199961e+00,9.633319863649639769e-01,1.047729806435139910e+00,1.028864610502560062e+00,1.090686479499880068e+00,1.094221069927189927e+00,1.064100753845510061e+00,1.064771979851020012e+00,1.276444563761919948e+00,1.190507286939910037e+00,9.838776309070119686e-01,1.096864595766219974e+00,1.146657829365860026e+00,1.586884150679199967e+00,9.908515402564850305e-01,5.136147296613760016e-01,6.567198441084689531e-01,8.214883423926679917e-01,8.271360318413599755e-01,8.304421953970420045e-01,8.642571388406939947e-01,8.857315001866310489e-01,9.157394307816519863e-01,9.218541934540700478e-01,1.022464928607790036e+00,1.039663465751039961e+00,1.173032560586150019e+00,1.224776287190429969e+00,1.279630561211599904e+00,1.289106125098119948e+00,1.289030618857379906e+00,1.287332220367769953e+00,1.289705387072999976e+00,1.277669179966469892e+00,1.303931852285550086e+00,1.337033253575109937e+00,1.356964987713110027e+00,1.407769086809270043e+00,1.501380262476980088e+00,1.544181006928120103e+00,1.645151914627950074e+00,1.756455940241320013e+00,1.848399124494950030e+00,1.997167187069120109e+00,2.194145643561939973e+00,2.503983476600120106e+00,2.935153551817450079e+00,3.572869587327550001e+00,3.930403886112289857e+00,3.524674974070650002e+00,2.507048084821990042e+00,2.267272105398479898e+00,1.910304569281700005e+00,1.747562374244659988e+00,1.042340333542489894e+00,6.254923994136980525e-01,3.154550164660919753e-01,1.637821115156040119e-01,2.982647880030320220e-01
1.042852223373099907e+00,1.026006374989570036e+00,9.477574499758839588e-01,1.000840334867080017e+00,9.948135065663550325e-01,1.049305192938009945e+00,1.050221570393160109e+00,1.052510569392040018e+00,1.081235428453710012e+00,9.578317054208479453e-01,2.575203455691410070e+00,8.999967274052570465e-01,8.617566292882680168e-01,1.000064492537029892e+00,1.644324601438799993e+00,1.926068943021679969e+00,4.645843762982220237e-01,5.313059029721359794e-01,6.582329394950380275e-01,7.495232487478620254e-01,8.233535112223520080e-01,8.386389252606329947e-01,8.756507695774139455e-01,9.252365018377649575e-01,9.444883229512659462e-01,1.008129996661599970e+00,1.007200777905109979e+00,1.156622633449670090e+00,1.272318218523039945e+00,1.386891142157870016e+00,1.480632800368459900e+00,1.575912114182399959e+00,1.661033051112819958e+00,1.719255990778070009e+00,1.715482570800870077e+00,1.721368803319079932e+00,1.717882236871419943e+00,1.673726275834859889e+00,1.646659825396759924e+00,1.675911115953720110e+00,1.727028303894799999e+00,1.804348302600879972e+00,1.928587712717549918e+00,2.040851726194420124e+00,2.283072038306099838e+00,2.617895794113819896e+00,3.044945896838730182e+00,3.201242463497009805e+00,3.099674296779499905e+00,3.094004873108100018e+00,2.465843440051040059e+00,2.363234225734379912e+00,1.607835179672290060e+00,1.789897235426890054e+00,1.366432798481179933e+00,8.235868736611769991e-01,4.229748265923429784e-01,1.775631799410460065e-01,8.074974288762259977e-02,3.060230378870780199e-01
1.075115713200730072e+00,1.071890221266240006e+00,9.950637271339960455e-01,1.066945950529710085e+00,1.051676794855129993e+00,1.136441576973850065e+00,1.163913382061620094e+00,1.215332800958460080e+00,1.491775264116560029e+00,7.038777485286209501e-01,9.694107473630300120e-01,1.050543940541220023e+00,1.209106242872080017e+00,1.073637347916329920e+00,1.494286611127789932e+00,1.786249569199970022e+00,5.529125094133739982e-01,3.809577789802259806e-01,5.629872886189279946e-01,7.559586835093079493e-01,9.410713261918099981e-01,1.080673575874210091e+00,1.123769625335020006e+00,1.211466549933629899e+00,1.275187631306579972e+00,1.307048305809229927e+00,1.245142687661819902e+00,1.294224956708039942e+00,1.304738928658770059e+00,1.308004933415519933e+00,1.309820259631290007e+00,1.341111915783840036e+00,1.370827194472930000e+00,1.397773725417950086e+00,1.403607712348470038e+00,1.455623386513769990e+00,1.521304783188669907e+00,1.577647525393429895e+00,1.667188665990340102e+00,1.782674216000390111e+00,1.933474399674240063e+00,2.065443705202670177e+00,2.268095221226820168e+00,2.415339658811590073e+00,2.628474406443599865e+00,2.934496578259110144e+00,3.405686859219890117e+00,3.689159656199159976e+00,3.657309724552860075e+00,2.893859106218870103e+00,2.183883486085639980e+00,1.971818727400030058e+00,1.066617697529949949e+00,1.124126621251269942e+00,7.758461638337129651e-01,2.975708019082419775e-01,7.920056529530060396e-02,1.252496335746020040e-01,2.461524067173820052e-01,3.699602220311690171e-01
1.076786836436000039e+00,9.966774951392529669e-01,9.883846754261540468e-01,1.044404736392849919e+00,1.036927009609099892e+00,1.096662408909899966e+00,1.123346321849229890e+00,1.169004818821540059e+00,1.267985624212649931e+00,1.367434209089620101e+00,8.375248454565189515e-01,1.026808549944999926e+00,1.104727051283459938e+00,1.047611856648249962e+00,1.548558964438399910e+00,1.946329576730640110e+00,6.932937084468999700e-01,4.358389011051799766e-01,5.902651353808610057e-01,6.935616807370420522e-01,8.343037012465900348e-01,8.272237472316149587e-01,8.609537770849809979e-01,9.394071216106969491e-01,9.885612934620170433e-01,1.153129986444799915e+00,1.202268519276779912e+00,1.358693072569189919e+00,1.359645023671609998e+00,1.400125111394370014e+00,1.385412141572170075e+00,1.397113685104649949e+00,1.377423064470910008e+00,1.373282988727799969e+00,1.321668852210180045e+00,1.326256260169049961e+00,1.325199762600570041e+00,1.361594842824700002e+00,1.443338107792309977e+00,1.532472846711119940e+00,1.623923874620329943e+00,1.757544725638880090e+00,1.890088633752500025e+00,2.006704147087420065e+00,2.283978793653400174e+00,2.625682088854869978e+00,3.191902595933469922e+00,3.806480636896590219e+00,4.326706314220500005e+00,4.098784809087050007e+00,2.639459341520080216e+00,2.742611344013329955e+00,1.600686247987539890e+00,1.590125559844749903e+00,1.366337497039429971e+00,8.125204267910840494e-01,3.965904461274900039e-01,2.192548778081659933e-01,2.566618987265210095e-01,3.800585219896949751e-01
1.286869903155569927e+00,1.426911884208240000e+00,1.126997207279510027e+00,1.242379199492410047e+00,1.239515524694579929e+00,1.340953213613699901e+00,1.424716299833930000e+00,1.547286858668680098e+00,1.150807745439440088e+00,1.261935022029520015e+00,1.248417593636149903e+00,1.227780638772030031e+00,1.415385319134599973e+00,1.374327617791839984e+00,1.992804751194900081e+00,2.092070307686869857e+00,3.157663199551519750e-01,6.028936043293769975e-01,8.201768311280359658e-01,1.089198450374649907e+00,1.245013481071099992e+00,1.382838268504400059e+00,1.462078326222610025e+00,1.518649016187560097e+00,1.554491876131099959e+00,1.602206316862009983e+00,1.536985245161230029e+00,1.571366911948550049e+00,1.542998585265060063e+00,1.524912363417100014e+00,1.539304543833220018e+00,1.588223319007660006e+00,1.640346547644629949e+00,1.714246389711600038e+00,1.727916426439989994e+00,1.819682668672869985e+00,1.906144550980640062e+00,2.012244151821290128e+00,2.119554307318900044e+00,2.262903056247070221e+00,2.429526612954179932e+00,2.561723759538829803e+00,2.979285902241080031e+00,3.165188384916199915e+00,3.258696737248810038e+00,3.400147622873800124e+00,3.701224270682970108e+00,3.574576108287820020e+00,3.389206293452020180e+00,2.896825971483799833e+00,2.375361957629809950e+00,2.160127843527570146e+00,1.335144406773320025e+00,1.421382309615409900e+00,1.023582682285339995e+00,4.730443308894720089e-01,1.542912189470579953e-01,5.500287323834159720e-02,1.872847000923220095e-01,3.151204121007419867e-01
9.607724678410970442e-01,1.055237763809270035e+00,8.909491018733289858e-01,9.289823433657660168e-01,9.314834190554439619e-01,9.983847973376830387e-01,1.023316657208870106e+00,1.076318298331339962e+00,1.366823275336060073e+00,4.744782580244890080e-01,1.113855871772400086e+00,1.066299235953229951e+00,1.196269718272320093e+00,9.800592743310290178e-01,1.348882883898909979e+00,2.159217804239240035e+00,3.779652277998790111e-01,3.481579645373890086e-01,6.057242282597560257e-01,8.018229252537489860e-01,9.395656447214709717e-01,9.789561533550930061e-01,1.031714932764189907e+00,1.057465729975809898e+00,1.073927539617600013e+00,1.106015772060660041e+00,1.065378427564009911e+00,1.087344247721200086e+00,1.058369377490899987e+00,1.079838576774140080e+00,1.097434628791549960e+00,1.144956432087429921e+00,1.189777507303489967e+00,1.235462101925850043e+00,1.243865662095630098e+00,1.287095894976880039e+00,1.334595739896129896e+00,1.409617085078010090e+00,1.506180087135750023e+00,1.602494916833419936e+00,1.721211660623980011e+00,1.903006145619029921e+00,2.214061733399010024e+00,2.120276198441739979e+00,2.468609406259560046e+00,3.012510368509730085e+00,3.993473665591050104e+00,4.891654610980020301e+00,5.034212668265490187e+00,4.230417804097820422e+00,2.460122007999339999e+00,2.288052780102220130e+00,1.398670445281610109e+00,1.371804981507179999e+00,1.222037528468929990e+00,7.928455041683809545e-01,3.897537581263910145e-01,2.242645668479759935e-01,3.240830355454190070e-01,4.285041160680529981e-01
